0,1,2
0.0337099931232,Fausto Pinato (PRB-SP),Lucas Vergílio (SD-GO)
0.0294627825494,Cesar Halum (PRB-TO),Lucas Vergílio (SD-GO)
0.0464238345443,Lucas Vergílio (SD-GO),Márcio Biolchi (PMDB-RS)
0.037267799625,Hugo Leal (PROS-RJ),Lucas Vergílio (SD-GO)
0.0896421457001,Lucas Vergílio (SD-GO),Nelson Marchezan Junior (PSDB-RS)
0.0533001790889,Benito Gama (PTB-BA),Lucas Vergílio (SD-GO)
0.05,Lucas Vergílio (SD-GO),Onyx Lorenzoni (DEM-RS)
0.0360843918244,Fabinho Ramalho (PV-MG),Lucas Vergílio (SD-GO)
0.0521286035143,Lucas Vergílio (SD-GO),Marcos Rogerio (PDT-RO)
0.0521286035143,Delegado Edson Moreira (PTN-MG),Lucas Vergílio (SD-GO)
0.0487950036474,Iracema Portella (PP-PI),Lucas Vergílio (SD-GO)
0.0533001790889,Claudio Cajado (DEM-BA),Lucas Vergílio (SD-GO)
0.0276078815187,Aleluia (DEM-BA),Lucas Vergílio (SD-GO)
0.0288675134595,Jerônimo Goergen (PP-RS),Lucas Vergílio (SD-GO)
0.144337567297,Imbassahy (PSDB-BA),Lucas Vergílio (SD-GO)
0.115727512472,Jutahy Magalhães (PSDB-BA),Lucas Vergílio (SD-GO)
0.0346687622641,Domingos Sávio (PSDB-MG),Lucas Vergílio (SD-GO)
0.029260286799,Bonifácio Andrada (PSDB-MG),Lucas Vergílio (SD-GO)
0.0474578997876,Lucas Vergílio (SD-GO),Rodrigo de Castro (PSDB-MG)
0.0843815925695,Lucas Vergílio (SD-GO),Paulo Abi-ackel (PSDB-MG)
0.0518475847365,Dimas Fabiano (PP-MG),Lucas Vergílio (SD-GO)
0.0360843918244,Lucas Vergílio (SD-GO),Toninho Pinheiro (PP-MG)
0.0360843918244,Lucas Vergílio (SD-GO),Luiz Fernando (PP-MG)
0.0441941738242,Lucas Vergílio (SD-GO),Odelmo Leão (PP-MG)
0.0472455591262,Aelton Freitas (PR-MG),Lucas Vergílio (SD-GO)
0.0400320384513,Dr Grilo (SD-MG),Lucas Vergílio (SD-GO)
0.0390434404722,Carlos Melles (DEM-MG),Lucas Vergílio (SD-GO)
0.0370624658331,Caio Narcio (PSDB-MG),Lucas Vergílio (SD-GO)
0.0597614304667,Eduardo Barbosa (PSDB-MG),Lucas Vergílio (SD-GO)
0.0252538136138,Lucas Vergílio (SD-GO),Marcus Pestana (PSDB-MG)
0.0122425526719,Diego Andrade (PSD-MG),Lucas Vergílio (SD-GO)
0.0428746462856,Geraldo Thadeu (PSD-MG),Lucas Vergílio (SD-GO)
0.0395284707521,Jaiminho Martins (PSD-MG),Lucas Vergílio (SD-GO)
0.0656532164299,José Humberto (PSD-MG),Lucas Vergílio (SD-GO)
0.0449013255067,Lucas Vergílio (SD-GO),Renzo Braz (PP-MG)
0.0527046276695,Duarte Nogueira (PSDB-SP),Lucas Vergílio (SD-GO)
0.0142220030997,Gabriel Guimarães (PT-MG),Lucas Vergílio (SD-GO)
0.0456435464588,Laudívio Carvalho (PMDB-MG),Lucas Vergílio (SD-GO)
0.0367607311047,Leonardo Quintão (PMDB-MG),Lucas Vergílio (SD-GO)
0.0243975018237,Lucas Vergílio (SD-GO),Miguel Correa (PT-MG)
0.0206901472151,Lucas Vergílio (SD-GO),Reginaldo Lopes (PT-MG)
0.05,Lucas Vergílio (SD-GO),Miguel Haddad (PSDB-SP)
0.0147058823529,Lucas Vergílio (SD-GO),Wlad (SD-PA)
0.0645497224368,Lucas Vergílio (SD-GO),Pastor Franklin Lima (PT do B-MG)
0.0449013255067,Julio Delgado (PSB-MG),Lucas Vergílio (SD-GO)
0.0401609664451,Lucas Vergílio (SD-GO),Stefano Aguiar (PSB-MG)
0.0428746462856,Jorge Tadeu (DEM-SP),Lucas Vergílio (SD-GO)
0.156385810543,Lucas Vergílio (SD-GO),Perondi (PMDB-RS)
0.0833333333333,Lucas Vergílio (SD-GO),Moroni (DEM-CE)
0.121267812518,Lucas Vergílio (SD-GO),Osmar Terra (PMDB-RS)
0.0343401409872,Lucas Vergílio (SD-GO),Puty (PT-PA)
0.0449013255067,Brunny (PTC-MG),Lucas Vergílio (SD-GO)
0.0381246425832,Lucas Vergílio (SD-GO),Vanderlei Macris (PSDB-SP)
0.150755672289,Lucas Vergílio (SD-GO),Mário Feitoza (PMDB-CE)
0.0650944554904,Eros Biondini (PTB-MG),Lucas Vergílio (SD-GO)
0.037267799625,Bruno Covas (PSDB-SP),Lucas Vergílio (SD-GO)
0.0883883476483,André Amaral (PMDB-PB),Lucas Vergílio (SD-GO)
0.133630620956,Hugo (PMDB-PB),Lucas Vergílio (SD-GO)
0.0573539334676,Lucas Vergílio (SD-GO),Manoel Junior (PMDB-PB)
0.034020690872,Edio Lopes (PMDB-RR),Lucas Vergílio (SD-GO)
0.0668153104781,Lucas Vergílio (SD-GO),Maria Helena (PSB-RR)
0.029061909686,João Derly (PC do B-RS),Lucas Vergílio (SD-GO)
0.0490290337845,Augusto Carvalho (SD-DF),Lucas Vergílio (SD-GO)
0.0606339062591,Aguinaldo Ribeiro (PP-PB),Lucas Vergílio (SD-GO)
0.0668153104781,Benjamin Maranhão (SD-PB),Lucas Vergílio (SD-GO)
0.0606339062591,Lucas Vergílio (SD-GO),Wilson Filho (PTB-PB)
0.0422577127364,Lucas Vergílio (SD-GO),Pedro Cunha Lima (PSDB-PB)
0.0175035010504,Eduardo Cury (PSDB-SP),Lucas Vergílio (SD-GO)
0.0507673082567,Décio Lima (PT-SC),Lucas Vergílio (SD-GO)
0.0693375245282,Lucas Vergílio (SD-GO),Osmar Serraglio (PMDB-PR)
0.0527046276695,Lucas Vergílio (SD-GO),Marco Maia (PT-RS)
0.0438529009654,Fernando Ferro (PT-PE),Silvio Costa (PSC-PE)
0.0336336396998,Afonso Hamm (PP-RS),Fernando Ferro (PT-PE)
0.0137731378621,Fernando Ferro (PT-PE),João Dado (SD-SP)
0.0566138517072,Fernando Ferro (PT-PE),Zeca Cavalcanti (PTB-PE)
0.0249067740693,Fernando Ferro (PT-PE),Marcos Montes (PSD-MG)
0.016230686829,Fernando Ferro (PT-PE),Irajá Abreu (PSD-TO)
0.0400320384513,Fernando Ferro (PT-PE),Paes Landim (PTB-PI)
0.0185312329165,Arnaldo Jardim (PPS-SP),Fernando Ferro (PT-PE)
0.032686022523,Fernando Ferro (PT-PE),Roberto Freire (PPS-SP)
0.019048482944,Arlindo Chinaglia (PT-SP),Fernando Ferro (PT-PE)
0.0227980376294,Fernando Ferro (PT-PE),Zarattini (PT-SP)
0.0310086836473,Dulce Miranda (PMDB-TO),Fernando Ferro (PT-PE)
0.0418121005004,Fernando Ferro (PT-PE),Fábio Trad (PMDB-MS)
0.035805743702,Fernando Ferro (PT-PE),Rogerio Marinho (PSDB-RN)
0.0620173672946,Fernando Ferro (PT-PE),Sandra Rosado (PSB-RN)
0.0331496772066,Artur Bisneto (PSDB-AM),Fernando Ferro (PT-PE)
0.0231125081761,Cesar Halum (PRB-TO),Fernando Ferro (PT-PE)
0.0292352673102,Fernando Ferro (PT-PE),Hugo Leal (PROS-RJ)
0.0234403615469,Fernando Ferro (PT-PE),Nelson Marchezan Junior (PSDB-RS)
0.0490290337845,Fernando Ferro (PT-PE),Valadares Filho (PSB-SE)
0.00973308036305,Caetano (PT-BA),Fernando Ferro (PT-PE)
0.0384615384615,Fernando Ferro (PT-PE),Luci (PT-SC)
0.0475651494154,Esperidião Amin (PP-SC),Fernando Ferro (PT-PE)
0.0741249316661,Fernando Ferro (PT-PE),Luciano Braga (DEM-BA)
0.0226455406829,Fernando Ferro (PT-PE),Jerônimo Goergen (PP-RS)
0.0277350098113,Fernando Ferro (PT-PE),Paulo Azi (DEM-BA)
0.0341394370999,Fernando Ferro (PT-PE),José Otavio Germano (PP-RS)
0.022064789082,Fernando Ferro (PT-PE),Paulo Abi-ackel (PSDB-MG)
0.0283069258536,Fernando Ferro (PT-PE),Luiz Fernando (PP-MG)
0.0336336396998,Fernando Ferro (PT-PE),Geraldo Thadeu (PSD-MG)
0.0206724557649,Duarte Nogueira (PSDB-SP),Fernando Ferro (PT-PE)
0.0377425678048,Fernando Ferro (PT-PE),Marinha Raupp (PMDB-RO)
0.0199125765733,Décio Lima (PT-SC),Fernando Ferro (PT-PE)
0.0206724557649,Fernando Ferro (PT-PE),Marco Maia (PT-RS)
0.0587220219515,Francisco Chagas (PT-SP),Silvio Costa (PSC-PE)
0.075,José Mentor (PT-SP),Silvio Costa (PSC-PE)
0.115470053838,Silvio Costa (PSC-PE),Vicente Cândido (PT-SP)
0.0830454798537,Silvio Costa (PSC-PE),Vicentinho (PT-SP)
0.0880830329272,Orlando Silva (PC do B-SP),Silvio Costa (PSC-PE)
0.02484519975,Milton Monti (PR-SP),Silvio Costa (PSC-PE)
0.0227038304593,Marcos Abrão (PPS-GO),Silvio Costa (PSC-PE)
0.0329690236698,Jovair Arantes (PTB-GO),Silvio Costa (PSC-PE)
0.0256494588021,Flavia Morais (PDT-GO),Silvio Costa (PSC-PE)
0.0333333333333,Silvio Costa (PSC-PE),Thiago Peixoto (PSD-GO)
0.0293610109757,Helcio Silva (PT-SP),Silvio Costa (PSC-PE)
0.05,Sandes Júnior (PP-GO),Silvio Costa (PSC-PE)
0.0383482494424,Afonso Hamm (PP-RS),Silvio Costa (PSC-PE)
0.0549557479085,Luiz Carlos Heinze (PP-RS),Silvio Costa (PSC-PE)
0.0597614304667,Renato Molling (PP-RS),Silvio Costa (PSC-PE)
0.0314075866337,João Dado (SD-SP),Silvio Costa (PSC-PE)
0.0645497224368,Silvio Costa (PSC-PE),Zeca Cavalcanti (PTB-PE)
0.129099444874,Lucio Vieira Lima (PMDB-BA),Silvio Costa (PSC-PE)
0.0367607311047,Joao Carlos Bacelar (PTN-BA),Silvio Costa (PSC-PE)
0.07453559925,Popó (PRB-BA),Silvio Costa (PSC-PE)
0.0283980917124,Marcos Montes (PSD-MG),Silvio Costa (PSC-PE)
0.0267261241912,Roberto de Lucena (PV-SP),Silvio Costa (PSC-PE)
0.326598632371,Arthur Maia (SD-BA),Silvio Costa (PSC-PE)
0.0178457652562,Silvio Costa (PSC-PE),Zé Silva (SD-MG)
0.173205080757,Irmão Lazaro (PSC-BA),Silvio Costa (PSC-PE)
0.1788854382,Erivelton Santana (PSC-BA),Silvio Costa (PSC-PE)
0.0138942503594,Atila Lira (PSB-PI),Silvio Costa (PSC-PE)
0.0204980015423,Heraclito (PSB-PI),Silvio Costa (PSC-PE)
0.0202444082545,Rodrigo (PSB-PI),Silvio Costa (PSC-PE)
0.07453559925,Adelson Barreto (PTB-SE),Silvio Costa (PSC-PE)
0.0740233210198,Irajá Abreu (PSD-TO),Silvio Costa (PSC-PE)
0.0527046276695,Mauricio Quintella (PR-AL),Silvio Costa (PSC-PE)
0.111803398875,Julia Marinho (PSC-PA),Silvio Costa (PSC-PE)
0.153896752813,Jhc (SD-AL),Silvio Costa (PSC-PE)
0.0395284707521,Márcio Macêdo (PT-SE),Silvio Costa (PSC-PE)
0.0707106781187,Ricardo Bentinho Dias (PRB-SP),Silvio Costa (PSC-PE)
0.0766964988847,Celso Russomanno (PRB-SP),Silvio Costa (PSC-PE)
0.0645497224368,Mainha (SD-PI),Silvio Costa (PSC-PE)
0.182574185835,Paes Landim (PTB-PI),Silvio Costa (PSC-PE)
0.105409255339,Beto Mansur (PRB-SP),Silvio Costa (PSC-PE)
0.105409255339,Sergio Reis (PRB-SP),Silvio Costa (PSC-PE)
0.0222497079745,Silvio Costa (PSC-PE),Vinicius Carvalho (PRB-SP)
0.0790569415042,Juliao Amin (PDT-MA),Silvio Costa (PSC-PE)
0.0456435464588,Silvio Costa (PSC-PE),Weverton Rocha (PDT-MA)
0.141421356237,Rosinha da Adefal (PT do B-AL),Silvio Costa (PSC-PE)
0.146385010942,Ronaldo Lessa (PDT-AL),Silvio Costa (PSC-PE)
0.129099444874,Paulão (PT-AL),Silvio Costa (PSC-PE)
0.22360679775,Givaldo Carimbão (PROS-AL),Silvio Costa (PSC-PE)
0.0620173672946,Marx Beltrão (PMDB-AL),Silvio Costa (PSC-PE)
0.0487950036474,Lobbe Neto (PSDB-SP),Silvio Costa (PSC-PE)
0.0535372957686,Floriano Pesaro (PSDB-SP),Silvio Costa (PSC-PE)
0.07453559925,Bruna Furlan (PSDB-SP),Silvio Costa (PSC-PE)
0.0559016994375,Ricardo Tripoli (PSDB-SP),Silvio Costa (PSC-PE)
0.0310086836473,Silvio Costa (PSC-PE),Silvio Torres (PSDB-SP)
0.0614940046268,Mara Gabrilli (PSDB-SP),Silvio Costa (PSC-PE)
0.052342392259,Silvio Costa (PSC-PE),Thame (PSDB-SP)
0.0352453688425,Sergio Souza (PMDB-PR),Silvio Costa (PSC-PE)
0.0948683298051,Papa (PSDB-SP),Silvio Costa (PSC-PE)
0.0316227766017,Carlos Sampaio (PSDB-SP),Silvio Costa (PSC-PE)
0.105175790478,Samuel Moreira (PSDB-SP),Silvio Costa (PSC-PE)
0.0803219328902,Silvio Costa (PSC-PE),Vitor Lippi (PSDB-SP)
0.0845154254729,Arnaldo Jardim (PPS-SP),Silvio Costa (PSC-PE)
0.136930639376,Pollyana Gama (PPS-SP),Silvio Costa (PSC-PE)
0.186338998125,Roberto Freire (PPS-SP),Silvio Costa (PSC-PE)
0.058222250974,Alex Manente (PPS-SP),Silvio Costa (PSC-PE)
0.0512989176043,Pastor Marcelo Aguiar (DEM-SP),Silvio Costa (PSC-PE)
0.1,Pedro Vilela (PSDB-AL),Silvio Costa (PSC-PE)
0.0707106781187,Flavinho (PSB-SP),Silvio Costa (PSC-PE)
0.0313112145543,Edinho Araujo (PMDB-SP),Silvio Costa (PSC-PE)
0.0868744485526,Arlindo Chinaglia (PT-SP),Silvio Costa (PSC-PE)
0.0707106781187,João Marcelo (PMDB-MA),Silvio Costa (PSC-PE)
0.0845154254729,Professor Setimo (PMDB-MA),Silvio Costa (PSC-PE)
0.0337099931232,Cleber Verde (PRB-MA),Silvio Costa (PSC-PE)
0.0542326144547,Dutra (SD-MA),Silvio Costa (PSC-PE)
0.0259937622455,Silvio Costa (PSC-PE),Zarattini (PT-SP)
0.0674199862463,Paulo Maluf (PP-SP),Silvio Costa (PSC-PE)
0.0422577127364,Carmen Zanotto (PPS-SC),Silvio Costa (PSC-PE)
0.0832050294338,Guilherme Campos (PSD-SP),Silvio Costa (PSC-PE)
0.0326164036527,Jefferson Campos (PSD-SP),Silvio Costa (PSC-PE)
0.0243975018237,Rodrigo Garcia (DEM-SP),Silvio Costa (PSC-PE)
0.140859042455,Ricardo Izar (PSD-SP),Silvio Costa (PSC-PE)
0.0406557814091,Silvio Costa (PSC-PE),Walter Ihoshi (PSD-SP)
0.0790569415042,Major Olimpio Gomes (PDT-SP),Silvio Costa (PSC-PE)
0.048224282217,Nilson Leitão (PSDB-MT),Silvio Costa (PSC-PE)
0.0353553390593,Dulce Miranda (PMDB-TO),Silvio Costa (PSC-PE)
0.0620173672946,Silvio Costa (PSC-PE),Veneziano (PMDB-PB)
0.0329690236698,Baleia Rossi (PMDB-SP),Silvio Costa (PSC-PE)
0.0408248290464,Missionário José Olímpio (PP-SP),Silvio Costa (PSC-PE)
0.0620173672946,Cabuçu (PMDB-AP),Silvio Costa (PSC-PE)
0.102299150921,Goulart (PSD-SP),Silvio Costa (PSC-PE)
0.0645497224368,Herculano Passos (PSD-SP),Silvio Costa (PSC-PE)
0.0559016994375,Cajar Nardes (PR-RS),Silvio Costa (PSC-PE)
0.0377964473009,Silvio Costa (PSC-PE),Vicentinho Junior (PSB-TO)
0.0383482494424,Nelson Marquezelli (PTB-SP),Silvio Costa (PSC-PE)
0.0638876565,Aureo (SD-RJ),Silvio Costa (PSC-PE)
0.0240771706172,Paulo Teixeira (PT-SP),Silvio Costa (PSC-PE)
0.04472135955,Janete (PSB-AP),Silvio Costa (PSC-PE)
0.104764544365,Fábio Reis (PMDB-SE),Silvio Costa (PSC-PE)
0.0438529009654,Luiz Sérgio (PT-RJ),Silvio Costa (PSC-PE)
0.115470053838,Alessandro Molon (PT-RJ),Silvio Costa (PSC-PE)
0.0322748612184,Bittar (PT-RJ),Silvio Costa (PSC-PE)
0.0707106781187,Benedita da Silva (PT-RJ),Silvio Costa (PSC-PE)
0.0964485644341,Nilto Tatto (PT-SP),Silvio Costa (PSC-PE)
0.0401609664451,Arnaldo Faria de Sá (PTB-SP),Silvio Costa (PSC-PE)
0.060858061945,Jarbas (PMDB-PE),Silvio Costa (PSC-PE)
0.131876094679,Otavio Leite (PSDB-RJ),Silvio Costa (PSC-PE)
0.0175142361026,Mandetta (DEM-MS),Silvio Costa (PSC-PE)
0.0953462589246,Fábio Trad (PMDB-MS),Silvio Costa (PSC-PE)
0.0563436169819,Silvio Costa (PSC-PE),Tereza Cristina (PSB-MS)
0.0845154254729,Marçal Filho (PMDB-MS),Silvio Costa (PSC-PE)
0.145095250022,Silvio Costa (PSC-PE),Walter Alves (PMDB-RN)
0.0408248290464,Jácome (PMN-RN),Silvio Costa (PSC-PE)
0.136930639376,Felipe Maia (DEM-RN),Silvio Costa (PSC-PE)
0.0707106781187,Sandra Rosado (PSB-RN),Silvio Costa (PSC-PE)
0.158113883008,Rafael Motta (PROS-RN),Silvio Costa (PSC-PE)
0.0415227399269,Hugo Napoleão (PSD-PI),Silvio Costa (PSC-PE)
0.129099444874,Fabio Faria (PSD-RN),Silvio Costa (PSC-PE)
0.151185789204,Artur Bisneto (PSDB-AM),Silvio Costa (PSC-PE)
0.093250480824,Leonardo Picciani (PMDB-RJ),Silvio Costa (PSC-PE)
0.115470053838,Eduardo Cunha (PMDB-RJ),Silvio Costa (PSC-PE)
0.0790569415042,Fernando Jordão (PMDB-RJ),Silvio Costa (PSC-PE)
0.037267799625,Pedro Paulo (PMDB-RJ),Silvio Costa (PSC-PE)
0.0304290309725,Silvio Costa (PSC-PE),Soraya Santos (PMDB-RJ)
0.0316227766017,Celso Pansera (PMDB-RJ),Silvio Costa (PSC-PE)
0.0395284707521,Silvio Costa (PSC-PE),Washington Reis (PMDB-RJ)
0.0476731294623,Silvio Costa (PSC-PE),Simão Sessim (PP-RJ)
0.217642875033,Marco Antônio Cabral (PMDB-RJ),Silvio Costa (PSC-PE)
0.046625240412,Laura Carneiro (PTB-RJ),Silvio Costa (PSC-PE)
0.0316227766017,Silvio Costa (PSC-PE),Walney Rocha (PTB-RJ)
0.0353553390593,Deley (PTB-RJ),Silvio Costa (PSC-PE)
0.0383482494424,Alexandre Serfiotis (PSD-RJ),Silvio Costa (PSC-PE)
0.072547625011,Indio da Costa (PSD-RJ),Silvio Costa (PSC-PE)
0.0645497224368,Sergio Zveiter (PSD-RJ),Silvio Costa (PSC-PE)
0.0845154254729,Silvio Costa (PSC-PE),Sóstenes Cavalcante (PSD-RJ)
0.186052101884,Filipe Pereira (PSC-RJ),Silvio Costa (PSC-PE)
0.0158510656237,Silvio Costa (PSC-PE),Vander Loubet (PT-MS)
0.018764665626,Biffi (PT-MS),Silvio Costa (PSC-PE)
0.035805743702,Silvio Costa (PSC-PE),Zeca Do Pt (PT-MS)
0.0912870929175,Dagoberto Nogueira (PDT-MS),Silvio Costa (PSC-PE)
0.0367607311047,Carlos Gaguim (PMDB-TO),Silvio Costa (PSC-PE)
0.0953462589246,Professora Dorinha (DEM-TO),Silvio Costa (PSC-PE)
0.0377964473009,Josi Nunes (PMDB-TO),Silvio Costa (PSC-PE)
0.07453559925,Junior Coimbra (PMDB-TO),Silvio Costa (PSC-PE)
0.0603022689156,Fausto Pinato (PRB-SP),Silvio Costa (PSC-PE)
0.0263523138347,Cesar Halum (PRB-TO),Silvio Costa (PSC-PE)
0.0830454798537,Márcio Biolchi (PMDB-RS),Silvio Costa (PSC-PE)
0.0195366166291,Clarissa Garotinho (PR-RJ),Silvio Costa (PSC-PE)
0.0333333333333,Hugo Leal (PROS-RJ),Silvio Costa (PSC-PE)
0.0801783725737,Nelson Marchezan Junior (PSDB-RS),Silvio Costa (PSC-PE)
0.0559016994375,Silvio Costa (PSC-PE),Valadares Filho (PSB-SE)
0.119522860933,Antonio Brito (PTB-BA),Silvio Costa (PSC-PE)
0.143019388387,Benito Gama (PTB-BA),Silvio Costa (PSC-PE)
0.0620173672946,Felix Jr (PDT-BA),Silvio Costa (PSC-PE)
0.0166205623829,Amauri Teixeira (PT-BA),Silvio Costa (PSC-PE)
0.0227038304593,Luiz Alberto (PT-BA),Silvio Costa (PSC-PE)
0.0221948380809,Caetano (PT-BA),Silvio Costa (PSC-PE)
0.0204124145232,Pelegrino (PT-BA),Silvio Costa (PSC-PE)
0.0288675134595,Silvio Costa (PSC-PE),Valmir Assunção (PT-BA)
0.0337099931232,Silvio Costa (PSC-PE),Waldenor Pereira (PT-BA)
0.102597835209,José Nunes (PSD-BA),Silvio Costa (PSC-PE)
0.0790569415042,José Carlos Araujo (PSD-BA),Silvio Costa (PSC-PE)
0.057735026919,Paulo Magalhães (PSD-BA),Silvio Costa (PSC-PE)
0.0438529009654,José Rocha (PR-BA),Silvio Costa (PSC-PE)
0.126773138209,Cacá Leão (PP-BA),Silvio Costa (PSC-PE)
0.108465228909,Mário Negromonte Jr (PP-BA),Silvio Costa (PSC-PE)
0.0527046276695,Ronaldo Carletto (PP-BA),Silvio Costa (PSC-PE)
0.0512989176043,Bebeto (PSB-BA),Silvio Costa (PSC-PE)
0.0487950036474,Afonso Motta (PDT-RS),Silvio Costa (PSC-PE)
0.1788854382,Onyx Lorenzoni (DEM-RS),Silvio Costa (PSC-PE)
0.0246932399162,Pepe Vargas (PT-RS),Silvio Costa (PSC-PE)
0.029617443888,Pompeo de Mattos (PDT-RS),Silvio Costa (PSC-PE)
0.0277350098113,Marcon (PT-RS),Silvio Costa (PSC-PE)
0.0202444082545,Henrique Fontana (PT-RS),Silvio Costa (PSC-PE)
0.0401609664451,Maria Do Rosário (PT-RS),Silvio Costa (PSC-PE)
0.0968245836552,Fabinho Ramalho (PV-MG),Silvio Costa (PSC-PE)
0.0367607311047,Silvio Costa (PSC-PE),Sub-tenente Gonzaga (PDT-MG)
0.139875721236,Marcos Rogerio (PDT-RO),Silvio Costa (PSC-PE)
0.093250480824,Delegado Edson Moreira (PTN-MG),Silvio Costa (PSC-PE)
0.0218217890236,Iracema Portella (PP-PI),Silvio Costa (PSC-PE)
0.0415227399269,Jose Stedile (PSB-RS),Silvio Costa (PSC-PE)
0.143019388387,Claudio Cajado (DEM-BA),Silvio Costa (PSC-PE)
0.04472135955,Elmar (DEM-BA),Silvio Costa (PSC-PE)
0.123466199581,Aleluia (DEM-BA),Silvio Costa (PSC-PE)
0.169030850946,Luciano Braga (DEM-BA),Silvio Costa (PSC-PE)
0.103279555899,Jerônimo Goergen (PP-RS),Silvio Costa (PSC-PE)
0.0632455532034,Paulo Azi (DEM-BA),Silvio Costa (PSC-PE)
0.215165741456,Imbassahy (PSDB-BA),Silvio Costa (PSC-PE)
0.207019667803,Jutahy Magalhães (PSDB-BA),Silvio Costa (PSC-PE)
0.155699788832,José Otavio Germano (PP-RS),Silvio Costa (PSC-PE)
0.124034734589,Domingos Sávio (PSDB-MG),Silvio Costa (PSC-PE)
0.052342392259,Bonifácio Andrada (PSDB-MG),Silvio Costa (PSC-PE)
0.106119089995,Rodrigo de Castro (PSDB-MG),Silvio Costa (PSC-PE)
0.226419572442,Paulo Abi-ackel (PSDB-MG),Silvio Costa (PSC-PE)
0.023186944788,Dimas Fabiano (PP-MG),Silvio Costa (PSC-PE)
0.0645497224368,Silvio Costa (PSC-PE),Toninho Pinheiro (PP-MG)
0.258198889747,Luiz Fernando (PP-MG),Silvio Costa (PSC-PE)
0.158113883008,Odelmo Leão (PP-MG),Silvio Costa (PSC-PE)
0.169030850946,Aelton Freitas (PR-MG),Silvio Costa (PSC-PE)
0.0527046276695,Lincoln Portela (PR-MG),Silvio Costa (PSC-PE)
0.0193891683582,Bilac Pinto (PR-MG),Silvio Costa (PSC-PE)
0.035805743702,Dr Grilo (SD-MG),Silvio Costa (PSC-PE)
0.139686059154,Carlos Melles (DEM-MG),Silvio Costa (PSC-PE)
0.0828741930165,Caio Narcio (PSDB-MG),Silvio Costa (PSC-PE)
0.0801783725737,Eduardo Barbosa (PSDB-MG),Silvio Costa (PSC-PE)
0.0903507902905,Marcus Pestana (PSDB-MG),Silvio Costa (PSC-PE)
0.04472135955,Silvio Costa (PSC-PE),Vitor Penido (DEM-MG)
0.0219001439939,Diego Andrade (PSD-MG),Silvio Costa (PSC-PE)
0.0766964988847,Geraldo Thadeu (PSD-MG),Silvio Costa (PSC-PE)
0.0707106781187,Jaiminho Martins (PSD-MG),Silvio Costa (PSC-PE)
0.0293610109757,José Humberto (PSD-MG),Silvio Costa (PSC-PE)
0.0803219328902,Renzo Braz (PP-MG),Silvio Costa (PSC-PE)
0.212132034356,Jairo Ataide (DEM-MG),Silvio Costa (PSC-PE)
0.141421356237,Duarte Nogueira (PSDB-SP),Silvio Costa (PSC-PE)
0.0508821851315,Gabriel Guimarães (PT-MG),Silvio Costa (PSC-PE)
0.037267799625,George Hilton (PRB-MG),Silvio Costa (PSC-PE)
0.0203278907045,Saraiva Felipe (PMDB-MG),Silvio Costa (PSC-PE)
0.0301511344578,Padre João (PT-MG),Silvio Costa (PSC-PE)
0.0408248290464,Laudívio Carvalho (PMDB-MG),Silvio Costa (PSC-PE)
0.0657595949221,Leonardo Quintão (PMDB-MG),Silvio Costa (PSC-PE)
0.0196116135138,Mauro Lopes (PMDB-MG),Silvio Costa (PSC-PE)
0.0654653670708,Miguel Correa (PT-MG),Silvio Costa (PSC-PE)
0.0597614304667,Patrus Ananias (PT-MG),Silvio Costa (PSC-PE)
0.0370116605099,Reginaldo Lopes (PT-MG),Silvio Costa (PSC-PE)
0.046373889576,Rodrigo Pacheco (PMDB-MG),Silvio Costa (PSC-PE)
0.0197642353761,Silvio Costa (PSC-PE),Weliton Prado (PT-MG)
0.04472135955,Miguel Haddad (PSDB-SP),Silvio Costa (PSC-PE)
0.0263066820882,Silvio Costa (PSC-PE),Wlad (SD-PA)
0.173205080757,Pastor Franklin Lima (PT do B-MG),Silvio Costa (PSC-PE)
0.124568219781,Luis Tibe (PT do B-MG),Silvio Costa (PSC-PE)
0.0645497224368,Marcelo Alvaro Antonio (PRP-MG),Silvio Costa (PSC-PE)
0.04472135955,Marcelo Aro (PHS-MG),Silvio Costa (PSC-PE)
0.120482899335,Julio Delgado (PSB-MG),Silvio Costa (PSC-PE)
0.0359210604054,Silvio Costa (PSC-PE),Stefano Aguiar (PSB-MG)
0.115044748327,Jorge Tadeu (DEM-SP),Silvio Costa (PSC-PE)
0.046625240412,Perondi (PMDB-RS),Silvio Costa (PSC-PE)
0.129099444874,Marinha Raupp (PMDB-RO),Silvio Costa (PSC-PE)
0.07453559925,Moroni (DEM-CE),Silvio Costa (PSC-PE)
0.162697843364,Osmar Terra (PMDB-RS),Silvio Costa (PSC-PE)
0.0487950036474,Dr Ubiali (PSB-SP),Silvio Costa (PSC-PE)
0.0614295116834,Puty (PT-PA),Silvio Costa (PSC-PE)
0.0803219328902,Brunny (PTC-MG),Silvio Costa (PSC-PE)
0.0832050294338,Beto Faro (PT-PA),Silvio Costa (PSC-PE)
0.0542326144547,Elcione (PMDB-PA),Silvio Costa (PSC-PE)
0.081348921682,Priante (PMDB-PA),Silvio Costa (PSC-PE)
0.0322748612184,Silvio Costa (PSC-PE),Simone Morgado (PMDB-PA)
0.102299150921,Silvio Costa (PSC-PE),Vanderlei Macris (PSDB-SP)
0.0666666666667,Miriquinho Batista (PT-PA),Silvio Costa (PSC-PE)
